r,theta,phi
6869.94325,14.456043100000002,24.9738908
6870.26846,18.2291996,26.6418574
6870.659610000001,22.014885399999997,27.6686579
6871.113240000001,25.807461900000007,28.3357493
6871.62534,29.604152300000003,28.781349199999998
6872.1913700000005,33.403423200000006,29.081174999999998
6872.8063,37.2043515,29.2801707
6873.464660000001,41.006342100000005,29.4067099
6874.160690000001,44.808988500000005,29.4796071
6874.888400000001,48.6119994,29.511852299999997
6875.64169,52.415156700000004,29.512725999999997
6876.41453,56.2182898,29.4890582
6877.2011299999995,60.021264200000005,29.4460107
6877.99545,63.8239699,29.3875824
6878.7916000000005,67.62631329999999,29.3169459
6879.58394,71.42821359999999,29.2366796
6880.36713,75.2296004,29.1489306
6881.13621,79.0304112,29.055533999999998
6881.88667,82.8305903,28.9581028
6882.61441,86.6300882,28.8580981
6883.3157599999995,90.4288602,28.756887199999998
6883.98751,94.2268657,28.655794
6884.626990000001,98.0240674,28.5561455
6885.23197,101.8204309,28.459319599999997
6885.80072,105.61592329999999,28.366796899999997
6886.331980000001,109.4105126,28.2802203
6886.82494,113.2041663,28.2014684
6887.27924,116.9968497,28.1327479
6887.6949,120.788523,28.0767191
6888.07247,124.5791385,28.036667599999998
6888.4129299999995,128.3686364,28.0167482
6888.71746,132.156938,28.0223418
6888.987440000001,135.9439341,28.0605928
6889.224450000001,139.7294681,28.1412467
6889.430179999999,143.5133097,28.2780046
6889.60641,147.2951089,28.4908114
6889.755,151.0743158,28.8099283
6889.87777,154.8500275,29.2836459
6889.97645,158.6206734,29.994094099999998
6890.05252,162.38329929999998,31.0930994
6890.10728,166.131697,32.895343499999996
6890.14191,169.8504442,36.1719139
6890.15741,173.4889566,43.3934587
6890.154570000001,176.76474739999998,67.1003741
6890.13396,177.3108906,145.7898185
6890.09584,174.2827226,179.31836249999998
6890.040190000001,170.68136959999998,-171.6617078
6889.9667,166.97371049999998,-167.8293578
6889.87479,163.2299301,-165.7899061
6889.76358,159.4695903,-164.56890289999998
6889.63187,155.7001816,-163.7877317
6889.478160000001,151.9251588,-163.269473
6889.3008500000005,148.1463207,-162.9205546
6889.09825,144.3646862,-162.6868744
6888.86866,140.5808692,-162.53496909999998
6888.61034,136.79525710000001,-162.4430128
6888.3216299999995,133.0081044,-162.3961424
6888.00093,129.2195835,-162.383864
6887.646850000001,125.4298154,-162.3985347
6887.25825,121.6388881,-162.4344317
6876.10933,57.0608134,-163.8491379
6875.35631,53.2572041,-163.87754529999998
6874.62393,49.4535679,-163.88268399999998
6873.91812,45.6500657,-163.8581511
6873.24466,41.8469035,-163.7952992
6872.6092,38.044355,-163.68210589999998
6872.01723,34.242797800000005,-163.50129619999998
6871.473980000001,30.442778600000004,-163.2270654
6870.98441,26.645132800000006,-162.81901729999998
6870.553140000001,22.851223200000007,-162.2101056
6870.1843,19.063463800000008,-161.2803337
6869.88148,15.286616199999997,-159.79195479999998
6890.01587,177.741196,61.296705499999995
6889.99712,175.7273783,123.2666402
6889.96129,172.24740079999998,137.9972574
6889.90815,168.5698803,143.3236273
6889.83721,164.8377228,145.9459992
6889.74762,161.0830631,147.4511035
6889.63821,157.3168869,148.3911977
6889.50758,153.5439217,149.0070346
6889.3541000000005,149.7665171,149.4200069
6889.1760300000005,145.9859609,149.697889
6888.97159,142.2030111,149.88149199999998
6888.739060000001,138.4181372,149.9968728
6888.47678,134.6316419,150.0614682
6888.183140000001,130.8437273,150.0874088
6887.8566200000005,127.054532,150.0834166
6887.49583,123.2641549,150.0559476
6887.09958,119.4726689,150.0099071
6876.59555,58.693544,148.640995
6875.83333,54.8901465,148.60410869999998
6875.08828,51.0866607,148.5882361
6874.36637,47.283232600000005,148.59904899999998
6873.67352,43.480046200000004,148.6441199
6873.0155,39.677342,148.73384249999998
6872.39796,35.8754462,148.8829328
6871.82634,32.0748212,149.1129905
6871.305770000001,28.276156400000005,149.45711509999998
6870.84104,24.480544800000004,149.9687884
6870.4365099999995,20.689851000000004,150.74043989999998
6870.096030000001,16.9075742,151.94666139999998
6869.8228500000005,13.141186200000007,153.96059309999998
6869.61954,9.410007800000002,157.7407374
6869.48807,5.782867100000004,166.6166748
6869.42966,2.7152604000000053,-160.44143499999998
6869.44484,3.2159537,-81.1857964
6869.5334299999995,6.507722000000001,-57.169928999999996
6869.694600000001,10.168359199999998,-49.9167256
6869.926780000001,13.909533699999997,-46.6375884
6870.22777,17.680091700000006,-44.8373997
6870.594700000001,21.464443799999998,-43.7410655
6871.02416,25.256274000000005,-43.0330836
6871.51216,29.052533500000003,-42.5614813
6872.05431,32.8515625,-42.2441412
6872.645759999999,36.652372400000004,-42.03282
6873.28129,40.454331700000004,-41.8973053
6873.95542,44.257012,-41.8176938
6874.6624,48.0601086,-41.780318199999996
6875.39637,51.8633948,-41.775459999999995
6876.1513700000005,55.666695600000004,-41.7959965
6876.9214,59.4698714,-41.8365643
6877.70057,63.2728071,-41.893022699999996
6878.483230000001,67.0754062,-41.9620976
6879.2639,70.87758600000001,-42.041137299999995
6880.03737,74.6792745,-42.1279415
6880.79872,78.480408,-42.2206366
6881.543350000001,82.28092960000001,-42.3175826
6882.26708,86.0807878,-42.417300999999995
6882.96617,89.8799358,-42.5184147
6883.63734,93.6783303,-42.6195975
6884.27779,97.4759317,-42.719525399999995
6884.8852400000005,101.2727028,-42.816830599999996
6885.45792,105.0686085,-42.910050399999996
6885.994549999999,108.8636147,-42.9975691
6886.494320000001,112.657687,-43.0775475
6886.9569,116.4507891,-43.1478329
6887.38246,120.2428809,-43.2058396
6887.77149,124.0339152,-43.2483845
6888.12482,127.82383300000001,-43.271456
6888.44355,131.6125572,-43.2698767
6888.72903,135.3999825,-43.2367972
6888.9827700000005,139.1859599,-43.162912
6889.20628,142.9702717,-43.0351979
6889.40113,146.7525884,-42.834796999999995
6889.56886,150.5323945,-42.5332815
6889.71114,154.3088493,-42.085644599999995
6889.82963,158.08050550000002,-41.4161128
6889.925990000001,161.8446785,-40.3864898
6890.00163,165.595833,-38.7157181
6890.05776,169.3206113,-35.7345216
6890.09534,172.97735649999998,-29.3984956
6890.11503,176.3557873,-10.111341
6890.11716,177.5637606,63.7698622
6890.1017999999995,174.7767834,105.7088155
6890.06876,171.20671140000002,116.2209785
6890.017640000001,167.50766620000002,120.47804269999999
6889.947770000001,163.7674204,122.69074239999999
6889.858200000001,160.0089102,123.99841199999999
6889.74763,156.2406174,124.8288939
6889.61468,152.4663701,125.3777915
6889.45779,148.6881315,125.7469993
6889.275259999999,144.9070019,125.9947749
6889.065310000001,141.1236391,126.1568425
6888.82621,137.338456,126.25634219999999
6888.556320000001,133.5517219,126.3089428
6888.254150000001,129.7636177,126.3256536
6887.91838,125.9742689,126.31445959999999
6887.547860000001,122.1837643,126.28131649999999
6887.14153,118.3921701,126.23078179999999
6876.47857,57.6125236,124.86672039999999
6875.711480000001,53.8091963,124.8354847
6874.96275,50.0058096,124.8267477
6874.2384,46.2025194,124.846657
6873.54447,42.399524,124.90348189999999
6872.88687,38.5970846,125.00866819999999
6872.271350000001,34.7955601,125.1785781
6871.7034,30.9954661,125.4375046
6871.18818,27.197584600000006,125.8231953
6870.73049,23.4031789,126.3977123
6870.3345,19.6144587,127.27076939999999
6870.00383,15.83570850000001,128.6560804
6869.7415200000005,12.076509600000009,131.0311434
6869.549980000001,8.3635151,135.7112323
6869.43098,4.80536810000001,147.85695189999998
6869.38558,2.2964060999999987,-161.1974952
6874.6484900000005,47.4555762,80.5774957
6875.39461,51.2586889,80.58737909999999
6876.16296,55.0618292,80.57082079999999
6876.94705,58.864851900000005,80.5334331
6877.7408,62.66763520000001,80.4795326
6878.53867,66.47007909999999,80.41251869999999
6879.33507,70.27209930000001,80.33513339999999
6880.124640000001,74.0736215,80.2496434
6880.90247,77.87458050000001,80.15797069999999
6881.66399,81.6749189,80.0617894
6882.40495,85.4745853,79.9626021
6883.12158,89.2735331,79.8618007
6883.810469999999,93.0717204,79.76071809999999
6884.468650000001,96.8691087,79.6606769
6885.0936,100.66566209999999,79.5630359
6885.68324,104.4613467,79.4692402
6886.23602,108.2561297,79.3808779
6886.75089,112.0499781,79.2997481
6887.22727,115.8428575,79.227948
6887.66503,119.6347298,79.16798639999999
6888.06446,123.4255505,79.1229393
6888.426219999999,127.21526420000001,79.09666899999999
6888.751310000001,131.0037985,79.0941407
6889.04096,134.7910546,79.1218962
6889.29663,138.57689249999999,79.1887833
6889.5198900000005,142.3611079,79.3071219
6889.71249,146.1433931,79.49464689999999
6889.876230000001,149.9232705,79.7779065
6890.012900000001,153.6999667,80.1985697
6890.12425,157.4721621,80.8260209
6890.21182,161.2374394,81.784973
6890.27702,164.9909093,83.32396969999999
6890.321110000001,168.7211267,86.01724039999999
6890.34515,172.39420339999998,91.5338767
6890.3500300000005,175.85584089999998,107.0644341
6890.33642,177.72219280000002,171.7298606
6890.30462,175.3212352,-135.1609939
6890.25462,171.7973801,-122.4953781
6890.18608,168.11015650000002,-117.66885719999999
6890.09835,164.3746188,-115.2325793
6889.99054,160.6184945,-113.8154015
6889.86157,156.85160689999998,-112.9233701
6889.71017,153.0782746,-112.3364955
6889.534850000001,149.30067409999998,-111.94222889999999
6889.33398,145.5200105,-111.677065
6889.10587,141.7369975,-111.5024541
6888.84885,137.9520804,-111.3936257
6888.56133,134.1655475,-111.3339173
6888.24181,130.3775927,-111.3116862
6887.888980000001,126.58834949999999,-111.31852889999999
6887.50167,122.79791349999999,-111.3482044
6887.07896,119.0063557,-111.3959562
6886.6202,115.2137313,-111.4580699
6886.12506,111.4200855,-111.53157549999999
6878.64772,69.6336337,-112.56743329999999
6877.86128,65.8309167,-112.64321989999999
6877.07665,62.027805900000004,-112.7082059
6876.29947,58.2243901,-112.75955169999999
6875.53552,54.4207734,-112.7937235
6874.790660000001,50.617079600000004,-112.8062173
6874.07078,46.8134614,-112.7911524
6873.381770000001,43.0101117,-112.7406517
6872.729520000001,39.2072826,-112.6438654
6872.11984,35.4053167,-112.485368
6871.55825,31.6047011,-112.2424064
6871.04997,27.806166700000006,-111.87990389999999
6870.59975,24.010880400000005,-111.3407589
6870.21179,20.22085460000001,-110.5253264
6869.889770000001,16.439917100000002,-109.2429075
6869.63668,12.676402300000007,-107.0782236
6869.454839999999,8.952527500000002,-102.9329248
6869.3459,5.351946300000009,-92.7940035
6869.310890000001,2.4858539000000093,-52.7247348
6869.35019,3.571629999999999,22.6757503
6869.46354,6.955122799999998,42.7289186
6869.650009999999,10.631512400000005,49.206668099999995
6869.90808,14.377738000000008,52.231171599999996
6870.235549999999,18.150490700000006,53.919329999999995
6870.62952,21.935964100000007,54.9571191
6871.08641,25.728416300000006,55.6308807
6871.60208,29.525027,56.0808529
6872.17191,33.324241400000005,56.3837128
6872.7909,37.125123900000006,56.5849088
6873.45378,40.9270723,56.713101099999996
6874.15497,44.729676500000004,56.7872761
6874.8886,48.5326435,56.8205317
6875.64857,52.335754800000004,56.8222185
6876.42857,56.1388412,56.799214
6877.22229,59.9417656,56.7567142
6878.02367,63.7444146,56.6987433
6878.827,67.5466933,56.6284925
6879.626740000001,71.34852169999999,56.548552799999996
6880.41749,75.1498298,56.4610801
6881.19424,78.95055500000001,56.3679159
6881.952429999999,82.7506418,56.2706787
6882.6879500000005,86.550041,56.170834
6883.39707,90.3487085,56.069751399999994
6884.0765,94.1466045,55.968756199999994
6884.7234100000005,97.9436922,55.8691767
6885.33547,101.7399372,55.772391
6885.910890000001,105.535307,55.679879199999995
6886.4483900000005,109.32976959999999,55.5932818
6886.94714,113.12329249999999,55.514472899999994
6887.40683,116.9158415,55.4456527
6887.82754,120.707378,55.389471699999994
6888.209690000001,124.4978557,55.349201199999996
6888.55405,128.2872155,55.328975799999995
6888.8617300000005,132.0753789,55.3341473
6889.13411,135.8622374,55.371818
6889.37273,139.6476359,55.451670799999995
6889.57929,143.431346,55.587309399999995
6889.75564,147.21302129999998,55.7985209
6889.90362,150.9921175,56.115296799999996
6890.02505,154.76774139999998,56.585437799999994
6890.1215600000005,158.538341,57.2901108
6890.19468,162.30100190000002,58.3790416
6890.24586,166.0496174,60.1616284
6890.276360000001,169.7690888,63.392557999999994
6890.28719,173.4102909,70.47134919999999
6890.27919,176.70335949999998,93.4265277
6890.253,177.35412509999998,171.5712092
6890.20892,174.3588067,-153.7158201
6890.14693,170.76217739999998,-144.4814166
6890.06671,167.055974,-140.58499079999999
6889.96762,163.3128639,-138.51849389999998
6889.84879,159.5529119,-137.28357889999998
6889.70907,155.7837617,-136.4942915
6889.547060000001,152.008927,-135.97086869999998
6889.36118,148.2302333,-135.6184503
6889.14975,144.4487131,-135.3822811
6888.9111,140.6649885,-135.2285372
6888.64363,136.87945200000001,-135.1351804
6888.34579,133.0923606,-135.0872158
6888.016100000001,129.3038886,-135.0740644
6887.65326,125.5141577,-135.0880259
6887.25616,121.7232563,-135.123338
6886.824,117.9312511,-135.1755784
6886.35627,114.1381947,-135.24127
6885.85282,110.3441307,-135.3176139
6878.3509,68.5540653,-136.3542019
6877.5702599999995,64.7511484,-136.4272991
6876.79316,60.947869100000005,-136.4888616
6876.02533,57.1443208,-136.535877
6875.272730000001,53.3406126,-136.5645712
6874.54135,49.5368755,-136.5701013
6873.8371400000005,45.7332707,-136.5460995
6873.16596,41.9300044,-136.48397119999998
6872.53345,38.127349,-136.3717764
6871.94505,34.3256804,-136.1923716
6871.4058700000005,30.5255418,-135.92017189999999
6870.920700000001,26.727761800000003,-135.5151701
6870.494060000001,22.933690999999996,-134.9110599
6870.13013,19.14571500000001,-133.98938909999998
6869.832560000001,15.368525200000008,-132.5160749
6869.60432,11.6128444,-129.9569572
6869.44763,7.909583600000005,-124.78998209999999
6869.36398,4.393616399999999,-110.6757215
6869.354179999999,2.2552854000000053,-50.747129799999996
6869.41838,4.461928,7.6872101
6869.55608,7.98562050000001,21.4405206
6869.766070000001,11.690507300000007,26.5206107
6870.046560000001,15.446643000000009,29.0473438
6870.39515,19.223890100000006,30.5052794
6870.80875,23.01172960000001,31.418476599999998
6871.2837,26.805542600000003,32.0174266
6871.81579,30.6029763,32.4190519
6872.400320000001,34.4026986,32.688919399999996
6873.03214,38.2038918,32.866643599999996
6873.705690000001,42.006020400000004,32.9775846
6874.41517,45.808714300000005,33.0387507
6875.15454,49.6117051,33.0619972
6875.917560000001,53.4147897,33.0558635
6876.69819,57.2178082,33.0266799
6877.49051,61.0206335,32.9792626
6878.2885400000005,64.8231606,32.9173659
6879.086490000001,68.6253001,32.8439876
6879.8787999999995,72.4269748,32.761579
6880.66023,76.228117,32.6721952
6881.42594,80.0286667,32.5776055
6882.171490000001,83.8285703,32.4793769
6882.89288,87.6277802,32.3789404
6883.586560000001,91.4262531,32.277647
6884.24945,95.2239497,32.176816699999996
6884.87902,99.0208338,32.077785299999995
6885.47322,102.8168719,31.981952999999997
6886.03051,106.612032,31.8908372
6886.54978,110.4062828,31.8061348
6887.0303300000005,114.1995917,31.7298004
6887.47193,117.99192339999999,31.664145899999998
6887.87476,121.78323689999999,31.6119767
6888.23946,125.573482,31.5767793
6888.56705,129.3625953,31.5629906
6888.85875,133.1504914,31.576392799999997
6889.1159800000005,136.9370507,31.624716199999998
6889.34036,140.7221006,31.718584999999997
6889.53363,144.5053849,31.873064999999997
6889.69763,148.28651109999998,32.1103112
6889.83425,152.0648563,32.464351
6889.945320000001,155.8393828,32.9903179
6890.03251,159.608253,33.7838367
6890.09731,163.3679215,35.0264002
6890.14098,167.1106566,37.1085399
6890.16471,170.8160921,41.0439419
6890.1694800000005,174.40999060000001,50.4160623
6890.15605,177.38382869999998,85.9332467
6890.12495,176.66360129999998,163.7293377
6890.07639,173.3584115,-173.80926119999998
6890.0103,169.7148365,-166.8299231
6889.926310000001,165.9943604,-163.63244219999999
6889.8238,162.2450758,-161.8649533
6889.70183,158.4818415,-160.7841271
6889.55912,154.7106849,-160.084325
6889.39415,150.9344893,-159.61735249999998
6889.2053,147.1547942,-159.30276179999998
6888.990890000001,143.3724875,-159.0931267
6888.74924,139.5881116,-158.9586675
6888.47865,135.8020128,-158.8797237
6888.17749,132.01442029999998,-158.84277129999998
6887.84425,128.2254914,-158.83818
6887.47763,124.4353371,-158.8588824
6887.07659,120.6440391,-158.89955089999998
6886.64038,116.8516597,-158.95606759999998
6886.1685800000005,113.05824849999999,-159.0251736
6885.66109,109.2638479,-159.10422739999998
6878.92425,71.2738662,-160.0605563
6878.148730000001,67.4712649,-160.140479
6877.372219999999,63.668247300000004,-160.21067929999998
6876.60037,59.8648978,-160.2685579
